1536969600000 3.0272483825683594
1536969600000 2.9117584228515625
1536969600000 3.048992156982422
1536969600000 2.9771804809570312
1536969600000 3.031444549560547
1536969600000 2.9381752014160156
1536969601000 3.0504226684570312
1536969601000 2.998828887939453
1536969601000 3.0595779418945312
1536969601000 2.991771697998047
1536969601000 3.1053543090820312
1536969601000 4.1469573974609375
1536969601000 3.280162811279297
1536969602000 3.0004501342773438
1536969602000 2.762126922607422
1536969602000 2.6861190795898438
1536969602000 2.756977081298828
1536969602000 2.8322219848632812
1536969602000 2.9593467712402344
1536969602000 3.027820587158203
1536969603000 3.081989288330078
1536969603000 3.0182838439941406
1536969603000 2.476215362548828
1536969603000 2.8512001037597656
1536969603000 4.014492034912109
1536969603000 3.5337448120117188
1536969603000 3.314495086669922
1536969603000 3.0778884887695312
1536969603000 2.9221534729003906
1536969603000 2.783966064453125
1536969604000 2.8700828552246094
1536969604000 2.989482879638672
1536969604000 3.084564208984375
1536969604000 2.406597137451172
1536969604000 2.6520729064941406
1536969604000 3.1017303466796875
1536969605000 3.8900375366210938
1536969605000 3.5919189453125
1536969605000 3.1490325927734375
1536969605000 3.0351638793945312
1536969605000 2.9030799865722656
1536969605000 2.9791831970214844
1536969606000 3.056812286376953
1536969606000 2.046966552734375
1536969606000 2.7672767639160156
1536969606000 3.1595230102539062
1536969606000 3.3525466918945312
1536969607000 3.2401084899902344
1536969607000 3.1294822692871094
1536969607000 3.0534744262695312
1536969607000 3.15399169921875
1536969607000 3.0416488647460938
1536969608000 3.093719482421875
1536969608000 3.0130386352539062
1536969609000 3.073883056640625
1536969609000 2.9616355895996094
1536969609000 3.04412841796875
1536969609000 2.7118682861328125
1536969609000 2.8534889221191406
1536969609000 2.969837188720703
1536969610000 3.1148910522460938
1536969610000 3.0051231384277344
1536969610000 3.075408935546875
1536969610000 2.9832839965820312
1536969610000 3.103923797607422
1536969611000 2.9540061950683594
1536969611000 3.0500411987304688
1536969611000 2.9671669006347656
1536969611000 3.7337303161621094
1536969611000 3.1182289123535156
1536969611000 2.8731346130371094
1536969611000 2.677631378173828
1536969612000 2.7596473693847656
1536969612000 2.848529815673828
1536969612000 2.937030792236328
1536969612000 3.0007362365722656
1536969612000 2.94647216796875
1536969612000 3.022003173828125
1536969613000 2.484607696533203
1536969613000 2.959156036376953
1536969613000 4.191684722900391
1536969613000 3.7014007568359375
1536969613000 3.2265663146972656
1536969613000 3.0800819396972656
1536969613000 2.887439727783203
1536969613000 2.7837753295898438
1536969614000 2.8365135192871094
1536969614000 1.6211509704589844
1536969614000 2.527618408203125
1536969614000 2.8112411499023438
1536969614000 3.917407989501953
1536969614000 3.199005126953125
1536969615000 3.135204315185547
1536969615000 2.8142929077148438
1536969615000 2.75421142578125
1536969615000 2.660369873046875
1536969615000 2.752971649169922
1536969615000 2.80914306640625
1536969615000 2.859783172607422
1536969616000 2.1389007568359375
1536969616000 2.6902198791503906
1536969616000 2.981090545654297
1536969616000 3.1416893005371094
1536969616000 3.239154815673828
1536969616000 3.1637191772460938
1536969616000 3.103351593017578
1536969616000 2.95867919921875
1536969617000 2.812957763671875
1536969617000 2.9035568237304688
1536969617000 2.835845947265625
1536969617000 2.889251708984375
1536969617000 2.8226852416992188
1536969618000 2.891826629638672
1536969618000 2.7973175048828125
1536969618000 2.85797119140625
1536969619000 5.365562438964844
1536969619000 2.6067733764648438
1536969619000 2.8499603271484375
1536969619000 2.92510986328125
1536969619000 3.013896942138672
1536969620000 2.916431427001953
1536969620000 3.039073944091797
1536969620000 2.956104278564453
1536969620000 2.9051780700683594
1536969621000 3.5653114318847656
1536969621000 3.1281471252441406
1536969621000 2.716350555419922
1536969621000 2.644062042236328
1536969621000 2.574443817138672
1536969621000 2.6639938354492188
1536969622000 2.8046607971191406
1536969622000 2.8909683227539062
1536969622000 2.9479026794433594
1536969622000 2.9985427856445312
1536969622000 2.4771690368652344
1536969622000 2.9046058654785156
1536969623000 4.302406311035156
1536969623000 3.3069610595703125
1536969623000 3.1890869140625
1536969623000 2.8914451599121094
1536969623000 2.8018951416015625
1536969623000 2.6813507080078125
1536969623000 2.7391433715820312
1536969623000 2.7952194213867188
1536969623000 2.8499603271484375
1536969624000 2.9150962829589844
1536969624000 1.7033576965332031
1536969624000 2.5403976440429688
1536969624000 3.1332969665527344
1536969624000 3.6151885986328125
1536969624000 3.411579132080078
1536969624000 3.113842010498047
1536969624000 2.9069900512695312
1536969625000 2.7879714965820312
1536969625000 2.8522491455078125
1536969625000 2.9259681701660156
1536969625000 2.9905319213867188
1536969625000 2.344512939453125
1536969626000 2.901935577392578
1536969626000 3.2715797424316406
1536969626000 3.4231185913085938
1536969626000 3.3418655395507812
1536969626000 3.2850265502929688
1536969626000 3.1551361083984375
1536969626000 3.0225753784179688
1536969626000 2.882862091064453
1536969627000 2.935314178466797
1536969627000 2.8830528259277344
1536969627000 2.9369354248046875
1536969627000 3.0200958251953125
1536969627000 2.8934478759765625
1536969628000 3.044891357421875
1536969628000 2.972412109375
1536969629000 2.2782325744628906
1536969629000 2.8159141540527344
1536969629000 2.899456024169922
1536969629000 2.992534637451172
1536969629000 3.0569076538085938
1536969629000 2.962017059326172
1536969630000 3.015899658203125
1536969630000 2.937030792236328
1536969630000 2.988910675048828
1536969630000 3.070068359375
1536969630000 2.949237823486328
1536969630000 3.0294418334960938
1536969631000 2.9754638671875
1536969631000 3.0546188354492188
1536969631000 3.5902023315429688
1536969631000 3.161144256591797
1536969631000 2.800464630126953
1536969631000 2.653980255126953
1536969631000 2.782726287841797
1536969631000 2.9648780822753906
1536969631000 3.0914306640625
1536969632000 3.2510757446289062
1536969632000 3.189849853515625
1536969632000 3.1097412109375
1536969632000 2.033710479736328
1536969632000 2.5238037109375
1536969632000 2.7639389038085938
1536969632000 3.728771209716797
1536969632000 3.5536766052246094
1536969633000 3.296661376953125
1536969633000 3.1810760498046875
1536969633000 2.975940704345703
1536969633000 2.8713226318359375
1536969633000 2.8003692626953125
1536969633000 2.907848358154297
1536969633000 3.0984878540039062
1536969634000 2.0595550537109375
1536969634000 2.9718399047851562
1536969634000 3.3489227294921875
1536969634000 3.9411544799804688
1536969634000 3.633403778076172
1536969634000 3.1197547912597656
1536969634000 2.920055389404297
1536969634000 2.8031349182128906
1536969635000 2.966594696044922
1536969635000 2.826404571533203
1536969635000 2.9596328735351562
1536969635000 2.2652626037597656
1536969635000 2.6271820068359375
1536969635000 2.9691696166992188
1536969636000 3.0261993408203125
1536969636000 3.0765533447265625
1536969636000 3.163623809814453
1536969636000 2.9506683349609375
1536969636000 2.8067588806152344
1536969637000 2.863597869873047
1536969637000 2.748394012451172
1536969637000 2.8350830078125
1536969637000 2.7441978454589844
1536969637000 2.8005599975585938
1536969638000 2.988147735595703
1536969638000 3.084087371826172
1536969638000 3.2469749450683594
1536969638000 3.176116943359375
1536969638000 3.6706924438476562
1536969639000 2.9311180114746094
1536969639000 2.984619140625
1536969639000 3.0694961547851562
1536969639000 3.1645774841308594
1536969639000 3.0983924865722656
1536969639000 2.9148101806640625
1536969640000 2.702045440673828
1536969640000 2.7673721313476562
1536969640000 2.6641845703125
1536969640000 2.722930908203125
1536969640000 2.7833938598632812
1536969640000 3.729724884033203
1536969641000 3.18145751953125
1536969641000 2.9323577880859375
1536969641000 2.5529861450195312
1536969641000 2.4446487426757812
1536969641000 2.5635719299316406
1536969641000 2.684307098388672
1536969641000 2.7568817138671875
1536969641000 2.8472900390625
1536969642000 2.7939796447753906
1536969642000 1.3383865356445312
1536969642000 2.352428436279297
1536969642000 2.7614593505859375
1536969642000 3.7286758422851562
1536969642000 3.238391876220703
1536969642000 2.953815460205078
1536969642000 2.879810333251953
1536969643000 2.9891014099121094
1536969643000 3.0475616455078125
1536969643000 3.1097412109375
1536969643000 2.3061752319335938
1536969644000 2.9661178588867188
1536969644000 5.010318756103516
1536969644000 3.9298057556152344
1536969644000 3.455829620361328
1536969644000 3.182220458984375
1536969644000 3.0439376831054688
1536969644000 2.8919219970703125
1536969644000 2.951335906982422
1536969645000 3.0211448669433594
1536969645000 3.0747413635253906
1536969645000 2.4570465087890625
1536969645000 3.0669212341308594
1536969645000 3.1724929809570312
1536969645000 3.3637046813964844
1536969646000 3.219127655029297
1536969646000 3.108978271484375
1536969646000 3.0399322509765625
1536969646000 2.95562744140625
1536969647000 3.046131134033203
1536969647000 2.979564666748047
1536969647000 3.073596954345703
1536969648000 3.0210494995117188
1536969648000 3.107929229736328
1536969648000 2.462291717529297
1536969648000 2.9148101806640625
1536969648000 3.0539512634277344
1536969649000 3.1737327575683594
1536969649000 3.000640869140625
1536969649000 3.08685302734375
1536969649000 3.006744384765625
1536969650000 3.0631065368652344
1536969650000 2.9636383056640625
1536969650000 3.0317306518554688
1536969651000 2.9796600341796875
1536969651000 4.409313201904297
1536969651000 3.509044647216797
1536969651000 2.991771697998047
1536969651000 2.819061279296875
1536969651000 2.6183128356933594
1536969651000 2.7257919311523438
1536969651000 2.787017822265625
1536969651000 2.8902053833007812
1536969651000 2.9428482055664062
1536969651000 3.0333518981933594
1536969652000 1.8430709838867188
1536969652000 2.7521133422851562
1536969652000 2.947711944580078
1536969652000 3.922271728515625
1536969652000 3.4009933471679688
1536969652000 3.127765655517578
1536969652000 2.951526641845703
1536969652000 2.776336669921875
1536969653000 2.833271026611328
1536969653000 2.8865814208984375
1536969653000 2.9468536376953125
1536969653000 3.00445556640625
1536969653000 2.3530960083007812
1536969653000 2.7585983276367188
1536969653000 4.521942138671875
1536969653000 3.516674041748047
1536969654000 3.4025192260742188
1536969654000 3.0536651611328125
1536969654000 2.880859375
1536969654000 2.828502655029297
1536969654000 2.7710914611816406
1536969655000 2.823925018310547
1536969655000 2.9044151306152344
1536969655000 2.99072265625
1536969655000 3.0611038208007812
1536969655000 1.9617080688476562
1536969655000 2.607250213623047
1536969655000 2.996063232421875
1536969655000 3.1441688537597656
1536969655000 3.3155441284179688
1536969655000 3.165912628173828
1536969656000 3.0053138732910156
1536969656000 2.8960227966308594
1536969657000 2.950286865234375
1536969657000 2.891254425048828
1536969657000 2.9511451721191406
1536969657000 2.898406982421875
1536969657000 2.967548370361328
1536969658000 2.1728515625
1536969659000 2.8055191040039062
1536969659000 2.8856277465820312
1536969659000 2.952861785888672
1536969659000 3.0396461486816406
1536969659000 2.9270172119140625
1536969659000 3.022003173828125
1536969659000 2.910327911376953
1536969659000 2.9916763305664062
1536969659000 2.8713226318359375
1536969659000 2.989959716796875
1536969660000 2.9188156127929688
1536969660000 4.4338226318359375
1536969661000 3.4299850463867188
1536969661000 2.968311309814453
1536969661000 2.6670455932617188
1536969661000 2.6129722595214844
1536969661000 2.7002334594726562
1536969661000 2.8043746948242188
1536969661000 2.8878211975097656
1536969661000 2.9580116271972656
1536969661000 3.011798858642578
1536969661000 1.978302001953125
1536969661000 2.78778076171875
1536969662000 3.4727096557617188
1536969662000 3.6255836486816406
1536969662000 3.457355499267578
1536969662000 3.099536895751953
1536969662000 2.899646759033203
1536969663000 2.810955047607422
1536969663000 2.896881103515625
1536969663000 2.9631614685058594
1536969663000 3.0150413513183594
1536969663000 2.373790740966797
1536969663000 2.8203964233398438
1536969663000 3.892993927001953
1536969663000 3.8237571716308594
1536969663000 3.2222747802734375
1536969663000 3.070354461669922
1536969664000 2.8717041015625
1536969664000 2.8078079223632812
1536969664000 2.8763771057128906
1536969665000 2.92816162109375
1536969665000 2.9839515686035156
1536969665000 1.5097618103027344
1536969665000 2.6552200317382812
1536969665000 3.0777931213378906
1536969665000 3.1938552856445312
1536969665000 3.263378143310547
1536969665000 3.1480789184570312
1536969665000 3.0504226684570312
1536969665000 2.9247283935546875
1536969666000 2.9967308044433594
1536969666000 2.9448509216308594
1536969667000 3.0292510986328125
1536969667000 2.952861785888672
1536969667000 3.044605255126953
1536969667000 2.9483795166015625
1536969667000 3.0408859252929688
1536969667000 2.9740333557128906
1536969667000 3.0620574951171875
1536969667000 2.959442138671875
1536969667000 3.0447959899902344
1536969668000 2.9872894287109375
1536969668000 3.059673309326172
1536969668000 2.3956298828125
1536969668000 2.8021812438964844
1536969668000 2.8667449951171875
1536969669000 2.975940704345703
1536969669000 3.0351638793945312
1536969669000 3.1182289123535156
1536969669000 3.0135154724121094
1536969670000 3.1122207641601562
1536969670000 4.5375823974609375
1536969670000 3.3365249633789062
1536969670000 3.073596954345703
1536969671000 2.869701385498047
1536969671000 2.785491943359375
1536969671000 2.839183807373047
1536969671000 2.942657470703125
1536969671000 3.0320167541503906
1536969671000 3.1219482421875
1536969671000 3.182697296142578
1536969672000 2.3967742919921875
1536969672000 3.0447006225585938
1536969672000 4.261112213134766
1536969672000 4.092597961425781
1536969672000 3.401470184326172
1536969672000 3.2835960388183594
1536969672000 3.0181884765625
1536969672000 2.938079833984375
1536969673000 3.024578094482422
1536969673000 3.1134605407714844
1536969673000 3.1721115112304688
1536969673000 3.0794143676757812
1536969673000 2.7672767639160156
1536969673000 3.182697296142578
1536969673000 4.4788360595703125
1536969674000 3.779125213623047
1536969674000 3.42864990234375
1536969674000 3.121662139892578
1536969674000 3.0427932739257812
1536969674000 2.916717529296875
1536969674000 2.9791831970214844
1536969674000 3.0755996704101562
1536969675000 3.1732559204101562
1536969675000 1.8779754638671875
1536969675000 2.9279708862304688
1536969675000 3.157329559326172
1536969675000 3.3578872680664062
1536969675000 3.4486770629882812
1536969675000 3.545093536376953
1536969675000 3.438854217529297
1536969675000 3.336334228515625
1536969676000 3.2491683959960938
1536969676000 3.168773651123047
1536969676000 3.081989288330078
1536969676000 3.1540870666503906
1536969677000 3.2070159912109375
1536969677000 3.1126976013183594
1536969678000 3.2111167907714844
1536969678000 3.136920928955078
1536969678000 2.773571014404297
1536969678000 2.9727935791015625
1536969678000 3.094768524169922
1536969678000 3.1864166259765625
1536969679000 3.2564163208007812
1536969679000 3.1749725341796875
1536969679000 3.258228302001953
1536969679000 3.175830841064453
1536969679000 3.1238555908203125
1536969680000 3.2205581665039062
1536969680000 3.9206504821777344
1536969680000 3.485107421875
1536969680000 3.024768829345703
1536969680000 2.8166770935058594
1536969681000 2.9959678649902344
1536969681000 3.0794143676757812
1536969681000 3.1450271606445312
1536969681000 3.207111358642578
1536969681000 2.46124267578125
1536969682000 3.1345367431640625
1536969682000 4.940891265869141
1536969682000 3.857898712158203
1536969682000 3.4915924072265625
1536969682000 3.1839370727539062
1536969682000 3.065776824951172
1536969682000 2.9428482055664062
1536969682000 3.0120849609375
1536969683000 3.0670166015625
1536969683000 3.160572052001953
1536969683000 1.9701004028320312
1536969683000 2.715587615966797
1536969683000 3.2357215881347656
1536969683000 4.217052459716797
1536969683000 3.6510467529296875
1536969683000 3.3392906188964844
1536969684000 3.1661033630371094
1536969684000 2.991962432861328
1536969684000 3.081035614013672
1536969684000 3.150653839111328
1536969685000 2.2006988525390625
1536969685000 2.9401779174804688
1536969685000 3.2894134521484375
1536969685000 3.4637451171875
1536969685000 3.54156494140625
1536969685000 3.374481201171875
1536969685000 3.3232688903808594
1536969685000 3.2265663146972656
1536969686000 3.1360626220703125
1536969686000 3.2240867614746094
1536969686000 3.144073486328125
1536969686000 3.194904327392578
1536969687000 3.101825714111328
1536969687000 3.1963348388671875
1536969687000 3.1394004821777344
1536969688000 4.971218109130859
1536969688000 2.7872085571289062
1536969688000 3.081035614013672
1536969688000 3.203582763671875
1536969688000 3.2773971557617188
1536969688000 3.1890869140625
1536969689000 3.1141281127929688
1536969689000 3.1981468200683594
1536969689000 3.142833709716797
1536969689000 3.1948089599609375
1536969690000 3.1167984008789062
1536969690000 4.124259948730469
1536969690000 3.2309532165527344
1536969690000 2.9596328735351562
1536969690000 2.772045135498047
1536969690000 2.7126312255859375
1536969690000 2.7883529663085938
1536969690000 2.8629302978515625
1536969691000 2.9558181762695312
1536969691000 3.0600547790527344
1536969691000 3.164386749267578
1536969691000 2.5513648986816406
1536969691000 3.0869483947753906
1536969691000 4.347515106201172
1536969692000 3.614044189453125
1536969692000 3.4386634826660156
1536969692000 3.172016143798828
1536969692000 2.9969215393066406
