1538611200000 191976.8125
1538611200000 191998.90625
1538611206000 191976.40625
1538611206000 191996.734375
1538611211000 192017.5625
1538611211000 191993.296875
1538611212000 192016.578125
1538611213000 191981.90625
1538611213000 192007.546875
1538611213000 191984.703125
1538611213000 192007.421875
1538611214000 191978.59375
1538611214000 192003.1875
1538611215000 191980.703125
1538611215000 192007.546875
1538611215000 191984.828125
1538611216000 192016.578125
1538611216000 191986.890625
1538611217000 192010.0
1538611217000 191978.703125
1538611218000 191998.78125
1538611218000 191978.25
1538611218000 192006.796875
1538611218000 191983.5625
1538611218000 192011.3125
1538611219000 191984.421875
1538611219000 192016.46875
1538611219000 191991.578125
1538611220000 192015.375
1538611220000 191981.671875
1538611221000 192011.65625
1538611221000 191983.96875
1538611221000 192022.53125
1538611222000 191991.46875
1538611222000 192015.546875
1538611222000 191995.296875
1538611222000 192020.46875
1538611223000 191988.375
1538611223000 192014.234375
1538611223000 191991.515625
1538611223000 192018.875
1538611224000 191994.203125
1538611224000 192024.359375
1538611224000 191986.3125
1538611224000 192014.125
1538611224000 191983.390625
1538611224000 192010.625
1538611225000 191981.671875
1538611226000 192009.484375
1538611228000 191987.6875
1538611228000 192012.578125
1538611230000 191988.09375
1538611230000 192009.765625
1538611231000 192035.640625
1538611232000 192008.859375
1538611232000 192029.109375
1538611232000 192005.65625
1538611232000 192040.5
1538611232000 192011.828125
1538611232000 192033.46875
1538611233000 192008.171875
1538611233000 192034.4375
1538611233000 192012.75
1538611234000 192035.640625
1538611235000 192012.859375
1538611236000 192041.296875
1538611236000 192018.359375
1538611236000 192039.921875
1538611236000 192014.46875
1538611237000 192035.578125
1538611237000 192013.953125
1538611237000 192037.46875
1538611238000 192008.6875
1538611238000 192031.28125
1538611238000 192010.625
1538611241000 191989.921875
1538611241000 192015.609375
1538611242000 191991.34375
1538611242000 192012.578125
1538611243000 191987.109375
1538611243000 192013.328125
1538611243000 191987.578125
1538611244000 192016.234375
1538611244000 191976.640625
1538611245000 192000.453125
1538611246000 191975.5
1538611247000 191995.921875
1538611248000 192016.40625
1538611249000 191985.515625
1538611249000 192013.609375
1538611250000 191985.0
1538611250000 192013.609375
1538611251000 191989.234375
1538611251000 192009.9375
1538611251000 191980.9375
1538611251000 192006.21875
1538611252000 191985.21875
1538611252000 192008.578125
1538611253000 191979.21875
1538611253000 192002.28125
1538611254000 192028.484375
1538611254000 191998.4375
1538611254000 192028.484375
1538611255000 191993.859375
1538611255000 192029.921875
1538611255000 192003.875
1538611255000 192025.96875
1538611256000 191993.75
1538611256000 192014.234375
1538611258000 191989.578125
1538611258000 192020.703125
1538611258000 191999.125
1538611258000 192023.453125
1538611258000 191994.71875
1538611259000 192023.328125
1538611259000 191997.578125
1538611259000 192020.984375
1538611259000 191990.4375
1538611260000 192012.40625
1538611260000 192033.984375
1538611261000 192007.03125
1538611261000 192030.03125
1538611262000 192055.15625
1538611263000 192031.515625
1538611263000 192055.65625
1538611263000 192028.765625
1538611263000 192050.796875
1538611264000 192026.203125
1538611265000 192006.171875
1538611265000 192035.34375
1538611265000 192007.421875
1538611265000 192029.34375
1538611265000 192004.046875
1538611268000 191977.90625
1538611268000 192004.625
1538611269000 191978.359375
1538611269000 192002.390625
1538611270000 191979.046875
1538611270000 192002.734375
1538611270000 191979.28125
1538611270000 192011.78125
1538611271000 191984.828125
1538611271000 192016.296875
1538611271000 191990.609375
1538611272000 192013.4375
1538611272000 191990.03125
1538611274000 192021.671875
1538611275000 191985.171875
1538611275000 192015.4375
1538611276000 191987.859375
1538611276000 192009.375
1538611276000 191986.25
1538611276000 192016.1875
1538611277000 191995.578125
1538611278000 192018.234375
1538611278000 191988.765625
1538611278000 192022.875
1538611279000 191996.84375
1538611279000 192017.4375
1538611279000 191988.4375
1538611279000 192013.828125
1538611279000 191989.859375
1538611280000 192019.953125
1538611280000 191991.125
1538611281000 192022.875
1538611282000 191998.21875
1538611282000 192022.078125
1538611283000 192000.671875
1538611283000 192023.625
1538611286000 192045.703125
1538611286000 192008.234375
1538611286000 192037.703125
1538611288000 192009.9375
1538611288000 192040.734375
